Sitio de Muestreo,Itaba ,Puente Colonia ,Solis ,Lomas del Sol,Chaguite,Canal Lomas,Parque Amistad,Bilbaína,La Colina ,San Antonio,Itaba ,Lomas del Sol,San Antonio,Solis ,Puente Colonia ,La Colina,Parque Amistad,Canal Lomas,Chaguite,Bilbaína,Canal Lomas ,Itaba,Puente Colonia,Puente Colonia ,San Antonio,San Antonio,Solis ,Solis ,Chaguite,Chaguite,Chaguite,La Colina,La Colina,La Colina,Bilbaína,Bilbaína,Canal Lomas,Parque Amistad,Parque Amistad,Lomas de Sol,Itaba,Itaba,Solis,Itaba,Puente Colonia,Lomas del Sol,Changuite,Canal Lomas,Parque Amistad,Bilbaína,La Colina,San Antonio,,,
Fecha,2016-06-22,2016-06-22,2016-06-22,2016-06-22,2016-06-22,2016-06-22,2016-06-22,2016-06-22,2016-06-22,2016-06-22,2016-06-01,2016-06-01,2016-06-01,2016-06-01,2016-06-01,2016-06-01,2016-06-01,2016-06-01,2016-06-01,2016-06-01,2016-03-19,2016-03-19,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-03-18,2016-08-23,2016-08-23,2016-08-23,2016-08-23,2016-08-23,2016-08-23,2016-08-23,2016-08-23,2016-08-23,2016-08-23,,,
Coliformes Totales/ Fecales   NMP/100mL,300000,900000,500000,1600000,30000,1600000,900000,1600000,500000,1600000,8000,34000,30000,13000,7000,13000,50000,17000,8000,13000,>160000,>160000,,>160000,,>160000,,>160000,>160000,,,>160000,,,>160000,,,>160000,,>160000,,,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,,,
Escherichia coli       NMP/100mL,170000,130000,300000,1600000,30000,500000,240000,900000,240000,300000,4000,11000,23000,2000,2000,8000,8000,11000,8000,13000,>160000,>160000,,>160000,,>160000,,>160000,>160000,,,>160000,,,>160000,,,>160000,,>160000,,,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,,,
Demanda bioquímica de oxígeno mg/L,17,28,22,18,4,8,15,11,15,11,,17,,,,,,,,,79,,9,11,5,13,8,15,,6,7,,12,6,5,15,6,5,11,7,20,6,9,<2,13,10,5,18,11,13,16,12,,,
Demanda química de oxígeno mg/L,72,48,49,49,<14,17,36,41,54,45,,92,,,,,,,,,216,,30,77,47,87,75,77,,25,24,,69,38,42,62,<14,43,62,44,105,24,65,77,68,68,15,61,56,55,47,61,,,
Grasas y aceites mg/L,<5.0,5.0,<5.0,6.0,<5.0,7.0,7.7,5.8,<5.0,<5.0,,<5,,,,,,,,,24.6,,7.9,9.2,9.7,<5,4.8,<5,,<5,5.7,,<5,3.9,<5,9.6,<5,<5,<5,97.8,<5,5.1,<5,<5,<5,7.1,<5,9.6,6.8,7.3,5.2,6,,,
Sólidos sedimentales mg/L,<0.5,<0.5,<0.5,<0.5,<0.5,<0.5,<0.5,<0.5,<0.5,<0.5,,1.00,,,,,,,,,<0.5,,4,2,1,2.00,8,2.60,,<0.5,<0.5,,0.50,1,0.5,<0.5,<0.5,<0.5,0.50,1,2.20,1,3,4,<0.5,3,<0.5,<5,<0.5,1.40,<0.5,1,,,
Sólidos suspendidos totales mg/L,119,29,45,21,<15,<15,114,40,<15,54,,30,,,,,,,,,41,,187,405,42,514,127,436,,10,35,,498,49,41,130,4,41,386,90,408,47,204,297,43,336,<15,<15,110,223,163,136,,,
Amonio  mg/L,0.91,0.72,0.88,0.57,0.63,1.99,0.67,0.76,0.65,0.62,,0.15,,,,,,,,,13.73,,5.80,0.36,06.08,0.21,4.48,2.47,,0.06,1.98,,0.13,6.28,6.53,0.15,2.15,5.13,0.16,5.70,0.69,4.62,1.69,2.06,1.7,1.77,0.67,2.70,1.68,1.44,1.30,1.55,,,
Fosfatos mg/L,3.11,2.62,2.54,2.94,3.38,2.39,2.18,0.89,0.67,2.10,,3.11,,,,,,,,,11.06,,3.42,3.38,3.28,2.62,4.32,2.94,,0.67,05.02,,2.39,2.73,03.05,2.10,0.89,03.06,2.18,2.89,2.54,2.05,0.63,0.47,0.59,0.68,0.39,1.04,0.61,0.61,0.60,0.57,,,
Sustancias activas azul metileno mg/L,<0.10,0.44,0.33,0.23,0.28,2.62,0.46,0.31,0.52 ,0.45,,<0.10,,,,,,,,,8.26,,0.57,<0.10,0.57,<0.10,0.43,<0.10,,<0.10,0.20,,<0.10,0.39,0.29,<0.10,0.51,1.31,<0.10,0.95,<0.10,3.27,0.15,"<0,10",<0.10,0.26,0.24,4.17,0.29,0.15,0.26,0.19,,,
Concentración de iones hidrógeno pH,,,,,,,,,,,,7.01,,,,,,,,,07.01,,7.02,7.73,7.09,7.17,7.35,7,,7.19,7.19,,7.02,6.98,7,6.98,7.35,07.07,7.09,7.73,7.07,7.17,,,,,,,,,,,,,
Temperatura °C,21.3,21,21.2,21.4,21.5,22.3,21.4,21.1,21.9,21.5,23.6,24.2,27.5,24.6,23.8,27.3,24.6,24.6,23.7,24.8,24.6,21.9,23.8,24.2,27.5,23.6,24.6,24.8,,23.7,23.7,,23.8,27.3,24.8,27.3,24.6,24.6,27.5,24.2,24.6,23.6,22.6,21.9,22.2,22.7,22.5,23.6,21.9,21.6,21.7,22.1,,,
Saturación de Oxígeno %,62.5,63.3,62.5,54.7,53.4,40.8,55.3,57,64.4,63.9,65.9,44.3,37.5,44.2,52.4,41,37.5,27.3,41.6,35.3,27.3,15.4,52.4,44.3,37.5,65.9,44.2,35.3,,41.6,41.6,,52.4,41,35.3,41,44.2,37.5,37.5,44.3,37.5,65.9,70.1,74,64.4,68.9,64.2,60.1,62.8,64.6,64.8,61.2,,,
Oxígeno disuelto mg/L,5.49,5.69,5.58,4.87,4.69,3.62,4.81,5.13,4.65,5.37,5.61,3.78,2.98,3.64,4.41,3.22,3.24,2.27,3.63,2.97,2.3,1.30,4.4,3.8,3.0,5.6,3.6,3.0,,3.6,3.6,,4.4,,3,3.2,3.6,3.2,3,3.8,3.2,,06.07,6.69,5.7,5.54,5.55,5.13,5.48,5.82,5.68,5.37,,,
